Event Name,Game Day,Game Day of Wk,Section,Row,Seat Qty,Acc #,Sale Date,Section Name,Promo Code,Comp,Current Block Price,Sale Day,Net Revenue,,
TML1028,2023-10-28,Sat,107,5,2,15922118,2023-10-16,Defensive Ends,,N,61.50,Mon,58.57,,
TML1028,2023-10-28,Sat,107,13,1,16054231,2023-10-28,Defensive Ends,,N,30.75,Sat,29.29,,
TML1028,2023-10-28,Sat,107,8,3,14110257,2023-10-28,Defensive Ends,,N,92.25,Sat,87.86,,
TML1028,2023-10-28,Sat,107,7,1,16055847,2023-10-28,Defensive Ends,,N,30.75,Sat,29.29,,
TML1028,2023-10-28,Sat,107,10,4,13808089,2023-10-14,Defensive Ends,,N,123.00,Sat,117.14,,
TML1028,2023-10-28,Sat,107,3,2,11650422,2023-10-04,Defensive Ends,,N,61.50,Wed,58.57,,
TML1028,2023-10-28,Sat,107,2,2,14978128,2023-09-24,Defensive Ends,,N,61.50,Sun,58.57,,
TML1028,2023-10-28,Sat,107,3,2,13250974,2023-10-07,Defensive Ends,,N,61.50,Sat,58.57,,
TML1028,2023-10-28,Sat,107,2,2,13567921,2023-10-21,Defensive Ends,,N,61.50,Sat,58.57,,
TML1028,2023-10-28,Sat,107,14,5,8805734,2023-10-15,Defensive Ends,,N,153.75,Sun,146.43,,
TML1028,2023-10-28,Sat,107,5,3,3866398,2023-10-15,Defensive Ends,,N,92.25,Sun,87.86,,
TML1028,2023-10-28,Sat,107,11,2,11425474,2023-10-03,Defensive Ends,,N,61.50,Tue,58.57,,
TML1028,2023-10-28,Sat,107,11,3,10986794,2023-10-28,Defensive Ends,,N,92.25,Sat,87.86,,
TML1028,2023-10-28,Sat,107,13,3,16055344,2023-10-28,Defensive Ends,,N,92.25,Sat,87.86,,
TML1028,2023-10-28,Sat,107,8,2,10344483,2023-10-28,Defensive Ends,,N,61.50,Sat,58.57,,
TML1028,2023-10-28,Sat,107,15,2,15980638,2023-10-22,Defensive Ends,,N,61.50,Sun,58.57,,
TML1028,2023-10-28,Sat,107,8,2,13069823,2023-09-02,Defensive Ends,,N,61.50,Sat,58.57,,
TML1028,2023-10-28,Sat,107,6,2,14105944,2023-08-30,Defensive Ends,,N,61.50,Wed,58.57,,
TML1028,2023-10-28,Sat,107,12,2,11033991,2023-10-19,Defensive Ends,,N,61.50,Thu,58.57,,
TML1028,2023-10-28,Sat,107,18,1,14235196,2023-10-26,Defensive Ends,,N,30.75,Thu,29.29,,
TML1028,2023-10-28,Sat,107,3,2,13480649,2023-10-22,Defensive Ends,,N,61.50,Sun,58.57,,
TML1028,2023-10-28,Sat,107,2,2,13706930,2023-09-17,Defensive Ends,,N,61.50,Sun,58.57,,
TML1028,2023-10-28,Sat,107,10,3,11776439,2023-10-19,Defensive Ends,,N,92.25,Thu,87.86,,
TML1028,2023-10-28,Sat,107,5,4,1816626,2023-10-09,Defensive Ends,,N,123.00,Mon,117.14,,
TML1028,2023-10-28,Sat,107,6,4,1460361,2023-08-30,Defensive Ends,,N,123.00,Wed,117.14,,
TML1028,2023-10-28,Sat,108,1,5,15899330,2023-10-13,Club Glass,,N,336.25,Fri,320.24,,
TML1028,2023-10-28,Sat,108,1,1,11895945,2023-10-25,Club Glass,,N,67.25,Wed,64.05,,
TML1028,2023-10-28,Sat,108,1,4,13370270,2023-10-24,Club Glass,,Y,0.00,Tue,0.00,,
TML1028,2023-10-28,Sat,108,19,1,16030669,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,19,1,16030669,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,19,1,16030669,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,19,1,16030653,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,19,1,16030653,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,19,1,16030653,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,19,1,16030437,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,19,1,16030437,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,19,1,16030403,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,19,1,16030371,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,19,1,16030371,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,19,1,16030371,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,18,1,16030729,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,18,1,16030729,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,18,1,16030707,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,18,1,16030707,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,18,1,16030686,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,18,1,16030686,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,18,1,16030632,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,18,1,16030632,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,18,1,16030461,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,18,1,16030461,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,18,1,16030461,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,18,1,16030461,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,18,1,16030461,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,18,1,16030461,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,18,1,16030461,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,18,1,16030457,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,17,1,16034779,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,17,1,16030785,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,17,1,16030785,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,17,1,16030785,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,17,1,16030785,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,17,1,16030754,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,17,1,16030754,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,17,1,16030735,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,17,1,16030735,2023-10-27,Blue Line,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,108,3,1,16013182,2023-10-19,Blue Line,,N,58.25,Thu,55.48,,
TML1028,2023-10-28,Sat,108,3,1,16013182,2023-10-19,Blue Line,,N,58.25,Thu,55.48,,
TML1028,2023-10-28,Sat,108,5,4,14377411,2023-10-17,Blue Line,,N,233.00,Tue,221.90,,
TML1028,2023-10-28,Sat,108,16,1,15804031,2023-10-03,Blue Line,,N,58.25,Tue,55.48,,
TML1028,2023-10-28,Sat,108,2,2,12174831,2023-08-30,Blue Line,,N,116.50,Wed,110.95,,
TML1028,2023-10-28,Sat,108,4,4,15803526,2023-10-03,Blue Line,,N,233.00,Tue,221.90,,
TML1028,2023-10-28,Sat,108,10,1,13583547,2023-10-25,Blue Line,,N,58.25,Wed,55.48,,
TML1028,2023-10-28,Sat,108,6,1,13077783,2023-10-21,Blue Line,,N,58.25,Sat,55.48,,
TML1028,2023-10-28,Sat,108,4,7,15948441,2023-10-19,Blue Line,,N,407.75,Thu,388.33,,
TML1028,2023-10-28,Sat,108,12,2,13367489,2023-09-28,Blue Line,,N,116.50,Thu,110.95,,
TML1028,2023-10-28,Sat,108,11,2,13375975,2023-09-26,Blue Line,,N,116.50,Tue,110.95,,
TML1028,2023-10-28,Sat,108,10,2,1299068,2023-09-25,Blue Line,,N,116.50,Mon,110.95,,
TML1028,2023-10-28,Sat,108,5,1,13045115,2023-09-02,Blue Line,,N,58.25,Sat,55.48,,
TML1028,2023-10-28,Sat,108,5,2,13138876,2023-09-02,Blue Line,,N,116.50,Sat,110.95,,
TML1028,2023-10-28,Sat,108,2,2,7396261,2023-09-01,Blue Line,,N,116.50,Fri,110.95,,
TML1028,2023-10-28,Sat,108,6,2,11446246,2023-08-30,Blue Line,,N,116.50,Wed,110.95,,
TML1028,2023-10-28,Sat,108,12,2,15550043,2023-08-31,Blue Line,,N,116.50,Thu,110.95,,
TML1028,2023-10-28,Sat,108,7,2,14171526,2023-09-12,Blue Line,,N,116.50,Tue,110.95,,
TML1028,2023-10-28,Sat,108,7,3,2890344,2023-08-30,Blue Line,,N,174.75,Wed,166.43,,
TML1028,2023-10-28,Sat,108,6,1,8787127,2023-10-21,Blue Line,,N,58.25,Sat,55.48,,
TML1028,2023-10-28,Sat,108,5,2,13046279,2023-08-30,Blue Line,,N,116.50,Wed,110.95,,
TML1028,2023-10-28,Sat,108,16,2,9726517,2023-10-14,Blue Line,,N,116.50,Sat,110.95,,
TML1028,2023-10-28,Sat,108,16,1,9726517,2023-10-03,Blue Line,,N,58.25,Tue,55.48,,
TML1028,2023-10-28,Sat,108,4,2,12728896,2023-08-30,Blue Line,,N,116.50,Wed,110.95,,
TML1028,2023-10-28,Sat,108,7,4,15895739,2023-10-13,Blue Line,,N,233.00,Fri,221.90,,
TML1028,2023-10-28,Sat,108,12,2,1826537,2023-10-19,Blue Line,,Y,0.00,Thu,0.00,,
TML1028,2023-10-28,Sat,108,20,17,342295,2023-10-21,Blue Line,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,108,3,2,13378005,2023-09-07,Blue Line,,Y,0.00,Thu,0.00,,
TML1028,2023-10-28,Sat,108,2,2,6056313,2023-10-04,Blue Line,,Y,0.00,Wed,0.00,,
TML1028,2023-10-28,Sat,108,3,2,13894190,2023-10-03,Blue Line,,Y,0.00,Tue,0.00,,
TML1028,2023-10-28,Sat,109,18,8,13370270,2023-10-24,Club Platinum,,Y,0.00,Tue,0.00,,
TML1028,2023-10-28,Sat,109,4,2,15944048,2023-10-18,Club Gold,,N,139.00,Wed,132.38,,
TML1028,2023-10-28,Sat,109,6,1,903342,2023-10-25,Club Gold,,N,65.56,Wed,62.44,,
TML1028,2023-10-28,Sat,109,4,4,13370270,2023-10-24,Club Gold,,Y,0.00,Tue,0.00,,
TML1028,2023-10-28,Sat,109,5,3,13507746,2023-10-25,Club Gold,,Y,0.00,Wed,0.00,,
TML1028,2023-10-28,Sat,109,4,1,2880278,2023-10-28,Club Gold,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,110,15,1,14935418,2023-10-25,Blue Line,,N,58.25,Wed,55.48,,
TML1028,2023-10-28,Sat,110,19,2,15677919,2023-10-28,Blue Line,,N,116.50,Sat,110.95,,
TML1028,2023-10-28,Sat,110,2,2,14353108,2023-10-10,Blue Line,,N,116.50,Tue,110.95,,
TML1028,2023-10-28,Sat,110,11,2,5164595,2023-10-24,Blue Line,,N,116.50,Tue,110.95,,
TML1028,2023-10-28,Sat,110,2,1,13712093,2023-10-19,Blue Line,,N,58.25,Thu,55.48,,
TML1028,2023-10-28,Sat,110,2,3,13712093,2023-10-19,Blue Line,,N,174.75,Thu,166.43,,
TML1028,2023-10-28,Sat,110,6,3,14781403,2023-09-21,Blue Line,,N,174.75,Thu,166.43,,
TML1028,2023-10-28,Sat,110,5,2,13671094,2023-10-28,Blue Line,,N,116.50,Sat,110.95,,
TML1028,2023-10-28,Sat,110,5,1,13671094,2023-10-24,Blue Line,,N,58.25,Tue,55.48,,
TML1028,2023-10-28,Sat,110,15,2,13861813,2023-10-28,Blue Line,,N,116.50,Sat,110.95,,
TML1028,2023-10-28,Sat,110,9,2,1406439,2023-08-31,Blue Line,,N,116.50,Thu,110.95,,
TML1028,2023-10-28,Sat,110,10,2,13076316,2023-10-12,Blue Line,,Y,0.00,Thu,0.00,,
TML1028,2023-10-28,Sat,110,19,4,16004473,2023-10-24,Blue Line,,Y,0.00,Tue,0.00,,
TML1028,2023-10-28,Sat,110,6,4,13370270,2023-10-24,Blue Line,,Y,0.00,Tue,0.00,,
TML1028,2023-10-28,Sat,110,7,8,13370270,2023-10-24,Blue Line,,Y,0.00,Tue,0.00,,
TML1028,2023-10-28,Sat,110,18,4,13370270,2023-10-24,Blue Line,,Y,0.00,Tue,0.00,,
TML1028,2023-10-28,Sat,110,3,11,342295,2023-10-21,Blue Line,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,110,4,15,342295,2023-10-21,Blue Line,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,110,18,6,342295,2023-10-21,Blue Line,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,110,20,17,342295,2023-10-21,Blue Line,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,110,2,2,8305508,2023-10-26,Blue Line,,Y,0.00,Thu,0.00,,
TML1028,2023-10-28,Sat,110,14,2,12158310,2023-10-12,Blue Line,,Y,0.00,Thu,0.00,,
TML1028,2023-10-28,Sat,110,2,4,13985371,2023-10-14,Blue Line,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,111,19,1,16057250,2023-10-28,Attacking Corner,,N,40.50,Sat,38.57,,
TML1028,2023-10-28,Sat,111,14,2,7868083,2023-10-28,Attacking Corner,,N,81.00,Sat,77.14,,
TML1028,2023-10-28,Sat,111,11,2,16053628,2023-08-29,Attacking Corner,,N,57.62,Tue,54.88,,
TML1028,2023-10-28,Sat,111,16,4,13947983,2023-10-20,Attacking Corner,,N,162.00,Fri,154.29,,
TML1028,2023-10-28,Sat,111,6,2,5174547,2023-09-24,Attacking Corner,,N,81.00,Sun,77.14,,
TML1028,2023-10-28,Sat,111,4,2,16037491,2023-10-27,Attacking Corner,,N,81.00,Fri,77.14,,
TML1028,2023-10-28,Sat,111,5,4,15964855,2023-10-21,Attacking Corner,,N,162.00,Sat,154.29,,
TML1028,2023-10-28,Sat,111,4,3,13044669,2023-08-29,Attacking Corner,,N,86.43,Tue,82.31,,
TML1028,2023-10-28,Sat,111,3,4,16049480,2023-10-28,Attacking Corner,,N,162.00,Sat,154.29,,
TML1028,2023-10-28,Sat,111,9,2,7955110,2023-10-02,Attacking Corner,,N,81.00,Mon,77.14,,
TML1028,2023-10-28,Sat,111,2,3,6747372,2023-10-25,Attacking Corner,,N,121.50,Wed,115.71,,
TML1028,2023-10-28,Sat,111,5,2,9811199,2023-10-18,Attacking Corner,,N,81.00,Wed,77.14,,
TML1028,2023-10-28,Sat,111,20,2,13173017,2023-10-25,Attacking Corner,,N,81.00,Wed,77.14,,
TML1028,2023-10-28,Sat,111,13,4,8905627,2023-10-11,Attacking Corner,,N,162.00,Wed,154.29,,
TML1028,2023-10-28,Sat,111,10,5,16022852,2023-10-26,Attacking Corner,,N,202.50,Thu,192.86,,
TML1028,2023-10-28,Sat,111,3,2,8305508,2023-10-25,Attacking Corner,,N,67.62,Wed,64.40,,
TML1028,2023-10-28,Sat,111,8,4,13370270,2023-10-24,Attacking Corner,,Y,0.00,Tue,0.00,,
TML1028,2023-10-28,Sat,111,16,8,13370270,2023-10-24,Attacking Corner,,Y,0.00,Tue,0.00,,
TML1028,2023-10-28,Sat,111,17,4,13370270,2023-10-24,Attacking Corner,,Y,0.00,Tue,0.00,,
TML1028,2023-10-28,Sat,111,18,15,342295,2023-10-21,Attacking Corner,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,111,19,2,342295,2023-10-21,Attacking Corner,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,111,19,17,342295,2023-10-21,Attacking Corner,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,111,20,8,342295,2023-10-21,Attacking Corner,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,111,6,1,6685923,2023-10-28,Attacking Corner,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,111,9,2,13046934,2023-10-28,Attacking Corner,,N,91.00,Sat,86.67,,
TML1028,2023-10-28,Sat,111,13,6,13701037,2023-10-22,Attacking Corner,,Y,0.00,Sun,0.00,,
TML1028,2023-10-28,Sat,111,4,2,9333135,2023-10-26,Attacking Corner,,N,91.00,Thu,86.67,,
TML1028,2023-10-28,Sat,112,1,2,15905026,2023-10-14,Club Rinkside,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,112,15,1,16057233,2023-10-28,Attacking Corner,,N,40.50,Sat,38.57,,
TML1028,2023-10-28,Sat,112,11,1,16057672,2023-10-28,Attacking Corner,,N,40.50,Sat,38.57,,
TML1028,2023-10-28,Sat,112,13,4,11448922,2023-10-25,Attacking Corner,,N,162.00,Wed,154.29,,
TML1028,2023-10-28,Sat,112,15,2,14361005,2023-10-25,Attacking Corner,,N,81.00,Wed,77.14,,
TML1028,2023-10-28,Sat,112,13,2,2042788,2023-10-25,Attacking Corner,,N,81.00,Wed,77.14,,
TML1028,2023-10-28,Sat,112,15,2,13175749,2023-10-28,Attacking Corner,,N,81.00,Sat,77.14,,
TML1028,2023-10-28,Sat,112,4,2,11126295,2023-10-28,Attacking Corner,,N,81.00,Sat,77.14,,
TML1028,2023-10-28,Sat,112,2,2,14353314,2023-10-17,Attacking Corner,,N,81.00,Tue,77.14,,
TML1028,2023-10-28,Sat,112,14,2,762963,2023-10-02,Attacking Corner,,N,81.00,Mon,77.14,,
TML1028,2023-10-28,Sat,112,2,2,5929259,2023-09-17,Attacking Corner,,N,81.00,Sun,77.14,,
TML1028,2023-10-28,Sat,112,9,2,15871067,2023-10-09,Attacking Corner,,N,81.00,Mon,77.14,,
TML1028,2023-10-28,Sat,112,5,4,13370270,2023-10-24,Attacking Corner,,Y,0.00,Tue,0.00,,
TML1028,2023-10-28,Sat,112,7,16,13370270,2023-10-24,Attacking Corner,,Y,0.00,Tue,0.00,,
TML1028,2023-10-28,Sat,112,14,4,13370270,2023-10-24,Attacking Corner,,Y,0.00,Tue,0.00,,
TML1028,2023-10-28,Sat,112,8,12,342295,2023-10-21,Attacking Corner,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,112,9,11,342295,2023-10-21,Attacking Corner,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,112,10,18,342295,2023-10-21,Attacking Corner,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,112,15,2,9902594,2023-10-26,Attacking Corner,,Y,0.00,Thu,0.00,,
TML1028,2023-10-28,Sat,112,4,4,232017,2023-10-24,Attacking Corner,,Y,0.00,Tue,0.00,,
TML1028,2023-10-28,Sat,112,23,1,16056701,2023-10-28,Attacking Corner - Upper,,N,33.75,Sat,32.14,,
TML1028,2023-10-28,Sat,112,23,1,16056701,2023-10-28,Attacking Corner - Upper,,N,33.75,Sat,32.14,,
TML1028,2023-10-28,Sat,112,19,1,16056329,2023-10-28,Attacking Corner - Upper,,N,33.75,Sat,32.14,,
TML1028,2023-10-28,Sat,112,19,1,16056329,2023-10-28,Attacking Corner - Upper,,N,33.75,Sat,32.14,,
TML1028,2023-10-28,Sat,112,19,1,16056329,2023-10-28,Attacking Corner - Upper,,N,33.75,Sat,32.14,,
TML1028,2023-10-28,Sat,112,17,2,1930731,2023-09-17,Attacking Corner - Upper,,N,67.50,Sun,64.29,,
TML1028,2023-10-28,Sat,112,17,5,1930731,2023-09-12,Attacking Corner - Upper,,N,168.75,Tue,160.71,,
TML1028,2023-10-28,Sat,112,23,3,16048857,2023-10-28,Attacking Corner - Upper,,N,101.25,Sat,96.43,,
TML1028,2023-10-28,Sat,112,21,2,10228152,2023-10-18,Attacking Corner - Upper,,N,89.50,Wed,85.24,,
TML1028,2023-10-28,Sat,112,21,2,10228152,2023-10-18,Attacking Corner - Upper,,N,89.50,Wed,85.24,,
TML1028,2023-10-28,Sat,112,17,1,13541353,2023-09-04,Attacking Corner - Upper,,N,33.75,Mon,32.14,,
TML1028,2023-10-28,Sat,112,17,4,13541353,2023-09-04,Attacking Corner - Upper,,N,179.00,Mon,170.48,,
TML1028,2023-10-28,Sat,112,20,2,13204350,2023-10-27,Attacking Corner - Upper,,N,67.50,Fri,64.29,,
TML1028,2023-10-28,Sat,112,18,7,13458774,2023-10-28,Attacking Corner - Upper,,N,236.25,Sat,225.00,,
TML1028,2023-10-28,Sat,112,18,2,14786554,2023-10-26,Attacking Corner - Upper,,N,67.50,Thu,64.29,,
TML1028,2023-10-28,Sat,112,16,2,13709740,2023-10-28,Attacking Corner - Upper,,N,67.50,Sat,64.29,,
TML1028,2023-10-28,Sat,112,18,2,3449238,2023-10-25,Attacking Corner - Upper,,N,67.50,Wed,64.29,,
TML1028,2023-10-28,Sat,112,18,1,13258465,2023-10-26,Attacking Corner - Upper,,N,33.75,Thu,32.14,,
TML1028,2023-10-28,Sat,112,16,5,2693583,2023-10-28,Attacking Corner - Upper,,N,132.65,Sat,126.33,,
TML1028,2023-10-28,Sat,112,18,3,1901926,2023-10-28,Attacking Corner - Upper,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,112,20,19,13209734,2023-10-27,Attacking Corner - Upper,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,112,21,4,1826537,2023-10-26,Attacking Corner - Upper,,Y,0.00,Thu,0.00,,
TML1028,2023-10-28,Sat,112,22,3,342295,2023-10-21,Attacking Corner - Upper,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,112,17,2,15194693,2023-10-26,Attacking Corner - Upper,,Y,0.00,Thu,0.00,,
TML1028,2023-10-28,Sat,112,22,4,15873199,2023-10-26,Attacking Corner - Upper,,Y,0.00,Thu,0.00,,
TML1028,2023-10-28,Sat,113,14,4,14261126,2023-10-22,Attacking Ends,,N,146.00,Sun,139.05,,
TML1028,2023-10-28,Sat,113,13,2,16039917,2023-10-20,Attacking Ends,,N,73.00,Fri,69.52,,
TML1028,2023-10-28,Sat,113,3,2,6604589,2023-09-28,Attacking Ends,,N,73.00,Thu,69.52,,
TML1028,2023-10-28,Sat,113,3,2,16008171,2023-10-24,Attacking Ends,,N,73.00,Tue,69.52,,
TML1028,2023-10-28,Sat,113,3,3,9191135,2023-10-28,Attacking Ends,,N,109.50,Sat,104.29,,
TML1028,2023-10-28,Sat,113,11,4,13370270,2023-10-24,Attacking Ends,,Y,0.00,Tue,0.00,,
TML1028,2023-10-28,Sat,113,14,4,13370270,2023-10-24,Attacking Ends,,Y,0.00,Tue,0.00,,
TML1028,2023-10-28,Sat,113,7,1,7335083,2023-10-28,Attacking Ends,,N,41.50,Sat,39.52,,
TML1028,2023-10-28,Sat,113,7,4,7335083,2023-10-28,Attacking Ends,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,114,1,4,13370270,2023-10-24,Club Rinkside,,Y,0.00,Tue,0.00,,
TML1028,2023-10-28,Sat,114,3,1,16055515,2023-10-28,Attacking Ends,,N,36.50,Sat,34.76,,
TML1028,2023-10-28,Sat,114,8,4,14426907,2023-09-12,Attacking Ends,,N,146.00,Tue,139.05,,
TML1028,2023-10-28,Sat,114,10,5,1233244,2023-10-25,Attacking Ends,,N,182.50,Wed,173.81,,
TML1028,2023-10-28,Sat,114,8,2,3524474,2023-10-25,Attacking Ends,,N,73.00,Wed,69.52,,
TML1028,2023-10-28,Sat,114,9,2,13467510,2023-10-28,Attacking Ends,,N,73.00,Sat,69.52,,
TML1028,2023-10-28,Sat,114,10,5,16017199,2023-10-25,Attacking Ends,,N,182.50,Wed,173.81,,
TML1028,2023-10-28,Sat,114,8,3,14732834,2023-10-25,Attacking Ends,,N,109.50,Wed,104.29,,
TML1028,2023-10-28,Sat,115,1,2,10839326,2023-10-28,Club Rinkside,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,115,9,5,15787708,2023-10-26,Attacking Corner,,N,202.50,Thu,192.86,,
TML1028,2023-10-28,Sat,115,7,1,16053611,2023-10-26,Attacking Corner,,N,40.50,Thu,38.57,,
TML1028,2023-10-28,Sat,115,4,1,16037975,2023-08-29,Attacking Corner,,N,28.81,Tue,27.44,,
TML1028,2023-10-28,Sat,115,4,3,8864082,2023-08-29,Attacking Corner,,N,86.43,Tue,82.31,,
TML1028,2023-10-28,Sat,115,6,4,13465689,2023-10-27,Attacking Corner,,N,162.00,Fri,154.29,,
TML1028,2023-10-28,Sat,115,5,3,8359935,2023-10-23,Attacking Corner,,N,121.50,Mon,115.71,,
TML1028,2023-10-28,Sat,115,7,1,16022067,2023-10-26,Attacking Corner,,N,40.50,Thu,38.57,,
TML1028,2023-10-28,Sat,115,6,2,2376813,2023-10-24,Attacking Corner,,N,81.00,Tue,77.14,,
TML1028,2023-10-28,Sat,115,2,2,15665108,2023-10-08,Attacking Corner,,N,81.00,Sun,77.14,,
TML1028,2023-10-28,Sat,115,7,2,3893677,2023-09-04,Attacking Corner,,N,81.00,Mon,77.14,,
TML1028,2023-10-28,Sat,115,10,3,10371203,2023-08-30,Attacking Corner,,N,121.50,Wed,115.71,,
TML1028,2023-10-28,Sat,115,4,2,16031436,2023-10-27,Attacking Corner,,N,81.00,Fri,77.14,,
TML1028,2023-10-28,Sat,115,4,2,6771789,2023-10-11,Attacking Corner,,N,81.00,Wed,77.14,,
TML1028,2023-10-28,Sat,115,10,2,13927431,2023-08-30,Attacking Corner,,N,81.00,Wed,77.14,,
TML1028,2023-10-28,Sat,115,10,1,13927431,2023-08-30,Attacking Corner,,N,40.50,Wed,38.57,,
TML1028,2023-10-28,Sat,115,4,2,2803956,2023-08-30,Attacking Corner,,N,81.00,Wed,77.14,,
TML1028,2023-10-28,Sat,115,4,2,13024578,2023-09-07,Attacking Corner,,N,81.00,Thu,77.14,,
TML1028,2023-10-28,Sat,115,9,3,16030566,2023-10-27,Attacking Corner,,N,121.50,Fri,115.71,,
TML1028,2023-10-28,Sat,115,3,2,7520180,2023-10-11,Attacking Corner,,N,81.00,Wed,77.14,,
TML1028,2023-10-28,Sat,115,10,2,8325895,2023-08-30,Attacking Corner,,N,81.00,Wed,77.14,,
TML1028,2023-10-28,Sat,115,12,2,13360396,2023-10-28,Attacking Corner,,N,91.00,Sat,86.67,,
TML1028,2023-10-28,Sat,115,7,10,13209734,2023-10-27,Attacking Corner,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,115,15,6,13209734,2023-10-27,Attacking Corner,,Y,0.00,Fri,0.00,,
TML1028,2023-10-28,Sat,115,13,4,13370270,2023-10-24,Attacking Corner,,Y,0.00,Tue,0.00,,
TML1028,2023-10-28,Sat,115,8,17,342295,2023-10-21,Attacking Corner,,Y,0.00,Sat,0.00,,
TML1028,2023-10-28,Sat,115,11,12,342295,2023-10-21,Attacking Corner,,Y,0.00,Sat,0.00,,
